Chromosome	gene	max_pvalue	phenotype	phenotype_number
3	SORBI_3003G241600	3.73651e-08	4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,Didodecyl_3_3__thiodipropionate	2
3	SORBI_3003G241700	3.73651e-08	4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,Didodecyl_3_3__thiodipropionate	2
3	SORBI_3003G244400	2.751831e-10	Didodecyl_3_3__thiodipropionate,Stearoyl_ethanolamide	2
3	SORBI_3003G244500	2.751831e-10	Didodecyl_3_3__thiodipropionate,Stearoyl_ethanolamide	2
3	SORBI_3003G244600	2.751831e-10	Didodecyl_3_3__thiodipropionate,Stearoyl_ethanolamide	2
3	SORBI_3003G244700	2.751831e-10	Didodecyl_3_3__thiodipropionate,Stearoyl_ethanolamide	2
3	SORBI_3003G250700	8.383094e-09	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G250900	8.383094e-09	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G255800	4.579271e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G255850	4.579271e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G255900	4.579271e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G256000	4.579271e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G268500	7.314788e-08	Didodecyl_3_3__thiodipropionate,Stearoyl_ethanolamide	2
3	SORBI_3003G268600	7.314788e-08	Didodecyl_3_3__thiodipropionate,Stearoyl_ethanolamide	2
3	SORBI_3003G268650	7.314788e-08	Didodecyl_3_3__thiodipropionate,Stearoyl_ethanolamide	2
3	SORBI_3003G268700	7.314788e-08	Didodecyl_3_3__thiodipropionate,Stearoyl_ethanolamide	2
3	SORBI_3003G270500	7.894692e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G270600	7.894692e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G270650	7.894692e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G270700	7.894692e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G270800	7.894692e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G278100	2.499085e-08	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
3	SORBI_3003G278200	2.499085e-08	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
3	SORBI_3003G278300	2.499085e-08	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
3	SORBI_3003G291500	6.160696e-08	_2R_6R__2_methyl_6_tridecylpiperidine,5_7_Dimethoxy_3_hydroxyflavone	2
3	SORBI_3003G291600	6.160696e-08	_2R_6R__2_methyl_6_tridecylpiperidine,5_7_Dimethoxy_3_hydroxyflavone	2
3	SORBI_3003G291700	6.160696e-08	_2R_6R__2_methyl_6_tridecylpiperidine,5_7_Dimethoxy_3_hydroxyflavone	2
3	SORBI_3003G291800	6.160696e-08	_2R_6R__2_methyl_6_tridecylpiperidine,5_7_Dimethoxy_3_hydroxyflavone	2
3	SORBI_3003G301600	2.780299e-08	_2R_6R__2_methyl_6_tridecylpiperidine,Austinoneol	2
3	SORBI_3003G301700	2.780299e-08	_2R_6R__2_methyl_6_tridecylpiperidine,Austinoneol	2
3	SORBI_3003G323700	1.451887e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G323750	1.451887e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G324400	1.319735e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G324500	1.319735e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G324600	1.319735e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G329000	6.79104e-08	Cembrane_Diterpene_minus_Me,Schaftoside	2
3	SORBI_3003G329100	6.79104e-08	Cembrane_Diterpene_minus_Me,Schaftoside	2
3	SORBI_3003G333700	5.317111e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide	2
3	SORBI_3003G333800	5.317111e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide	2
3	SORBI_3003G333900	5.317111e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide	2
3	SORBI_3003G334000	5.317111e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide	2
3	SORBI_3003G367800	8.934665e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide	2
3	SORBI_3003G375100	5.345022e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G382700	9.986658e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G382800	9.986658e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G382900	9.986658e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G383000	9.986658e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G383100	9.986658e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G407200	3.597811e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
3	SORBI_3003G407300	3.597811e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
3	SORBI_3003G427600	3.072442e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G427700	3.072442e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G427800	3.072442e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G427900	3.072442e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G428000	3.072442e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
3	SORBI_3003G433100	8.186435e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G433200	8.186435e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G433300	8.186435e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G433400	8.186435e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G433500	8.186435e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G433600	6.308977e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G433750	6.308977e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G433900	6.308977e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
3	SORBI_3003G434000	6.308977e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G000500	1.043099e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G000601	1.043099e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G000700	1.043099e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G000800	1.043099e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G003700	7.215893e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G005000	4.411154e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G005100	4.411154e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G005200	4.411154e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G005300	4.411154e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G005400	1.777276e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G005700	1.777276e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G007500	2.876837e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G012900	5.254311e-08	4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,Schaftoside	2
4	SORBI_3004G013000	5.254311e-08	4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,Schaftoside	2
4	SORBI_3004G013100	5.254311e-08	4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,Schaftoside	2
4	SORBI_3004G013200	5.254311e-08	4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,Schaftoside	2
4	SORBI_3004G017000	1.264736e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G017100	1.264736e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G023766	2.889646e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G023800	2.889646e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G023900	2.889646e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G024000	2.889646e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G024100	2.889646e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G029300	3.96411e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G029400	3.96411e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G029450	3.96411e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G038400	1.407424e-09	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G038500	1.407424e-09	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G038600	1.407424e-09	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G038700	1.407424e-09	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G038800	1.407424e-09	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G040000	4.295183e-10	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G040050	4.295183e-10	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G040100	4.295183e-10	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G040200	4.295183e-10	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G045800	2.266048e-08	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G045900	2.266048e-08	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G046001	2.266048e-08	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G046100	2.266048e-08	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G046200	2.266048e-08	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G046300	2.266048e-08	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G046400	2.266048e-08	Palmitoyl_ethanolamide,Stearoyl_ethanolamide	2
4	SORBI_3004G047800	1.262011e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G047900	1.262011e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G048000	1.262011e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G048100	1.262011e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G048201	6.54742e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G048300	3.376172e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G048400	3.376172e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G048500	3.376172e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G048600	3.376172e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G048700	3.376172e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G048800	8.425152e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G048900	1.928682e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G049000	1.928682e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G049100	1.928682e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G049200	1.928682e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G049300	5.512514e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G049400	1.497681e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G049500	1.497681e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G049600	1.497681e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G051300	4.359075e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G051401	4.359075e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G051500	4.359075e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G051600	4.359075e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G051700	4.359075e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G053300	6.303601e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G053400	6.303601e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G053500	6.303601e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G053600	5.145823e-10	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G053700	5.145823e-10	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G053800	5.145823e-10	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G053900	5.145823e-10	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G058700	5.617415e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G058800	5.617415e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G063900	2.884082e-08	2_2__Dithiobis_benzothiazole_,Schaftoside	2
4	SORBI_3004G064000	2.884082e-08	2_2__Dithiobis_benzothiazole_,Schaftoside	2
4	SORBI_3004G064100	2.884082e-08	2_2__Dithiobis_benzothiazole_,Schaftoside	2
4	SORBI_3004G088200	9.582525e-08	Cembrane_Diterpene_minus_Me,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G088300	9.582525e-08	Cembrane_Diterpene_minus_Me,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G088400	9.582525e-08	Cembrane_Diterpene_minus_Me,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G088450	9.582525e-08	Cembrane_Diterpene_minus_Me,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G091200	1.641311e-08	7_Oxocholesterol,Cholesta_4_6_dien_3_one	2
4	SORBI_3004G091300	1.641311e-08	7_Oxocholesterol,Cholesta_4_6_dien_3_one	2
4	SORBI_3004G095700	4.868854e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G095800	4.868854e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G097800	4.282727e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G097900	4.282727e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G098000	4.282727e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G100600	8.887869e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide	2
4	SORBI_3004G102100	4.472821e-08	Empenthrin,Nandrolone	2
4	SORBI_3004G102200	4.472821e-08	Empenthrin,Nandrolone	2
4	SORBI_3004G102750	7.037553e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G106700	7.20168e-08	_2R_6R__2_methyl_6_tridecylpiperidine,8__Apo__beta__carotenal__all_trans_	2
4	SORBI_3004G106800	7.20168e-08	_2R_6R__2_methyl_6_tridecylpiperidine,8__Apo__beta__carotenal__all_trans_	2
4	SORBI_3004G106900	7.20168e-08	_2R_6R__2_methyl_6_tridecylpiperidine,8__Apo__beta__carotenal__all_trans_	2
4	SORBI_3004G107600	2.486245e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G107700	2.486245e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G111400	5.638509e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G120150	1.597551e-08	7_Oxocholesterol,Cholesta_4_6_dien_3_one	2
4	SORBI_3004G123300	1.131377e-18	7_Oxocholesterol,Cholesta_4_6_dien_3_one	2
4	SORBI_3004G123600	2.985767e-08	Pheophorbide_A,Stearoyl_ethanolamide	2
4	SORBI_3004G134900	1.328259e-09	_2R_6R__2_methyl_6_tridecylpiperidine,Stearoyl_ethanolamide	2
4	SORBI_3004G136300	5.008603e-08	_2R_6R__2_methyl_6_tridecylpiperidine,9_Oxo_10_E__12_E__octadecadienoic_acid	2
4	SORBI_3004G142000	1.006329e-30	7_Oxocholesterol,Cholesta_4_6_dien_3_one	2
4	SORBI_3004G151000	6.182973e-08	5_alpha__Cholest_7_en_3_beta__ol,Cholesterol	2
4	SORBI_3004G157200	6.103162e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G158400	1.812288e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G158500	6.24307e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G158600	6.24307e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G182100	3.976264e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G182800	6.591177e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G182900	6.591177e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G183000	6.591177e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G183100	6.591177e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G183200	6.591177e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G183800	1.812011e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G183900	1.812011e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G183950	1.812011e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G184000	1.038257e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
4	SORBI_3004G190100	2.654497e-08	_2R_6R__2_methyl_6_tridecylpiperidine,Schaftoside	2
4	SORBI_3004G190200	2.654497e-08	_2R_6R__2_methyl_6_tridecylpiperidine,Schaftoside	2
4	SORBI_3004G190300	2.654497e-08	_2R_6R__2_methyl_6_tridecylpiperidine,Schaftoside	2
4	SORBI_3004G190400	2.654497e-08	_2R_6R__2_methyl_6_tridecylpiperidine,Schaftoside	2
4	SORBI_3004G190500	2.654497e-08	_2R_6R__2_methyl_6_tridecylpiperidine,Schaftoside	2
4	SORBI_3004G222000	4.645377e-08	Cembrane_Diterpene_minus_Me,Schaftoside	2
4	SORBI_3004G245700	5.552364e-08	Cembrane_Diterpene_minus_Me,Phytosphingosine	2
4	SORBI_3004G250200	7.058871e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G250900	9.178004e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G255500	1.988301e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G255550	1.988301e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G255600	1.988301e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G255700	1.988301e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G255800	1.988301e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G276166	6.296823e-09	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G276200	6.296823e-09	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G276300	6.296823e-09	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G276400	6.083864e-09	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G276500	8.576337e-09	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G276600	8.576337e-09	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G276700	5.97834e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G276800	5.97834e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m	2
4	SORBI_3004G303600	3.897779e-08	Didodecyl_3_3__thiodipropionate,Stearoyl_ethanolamide	2
4	SORBI_3004G305700	8.678911e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G305733	8.678911e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G305766	8.678911e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G305800	8.678911e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
4	SORBI_3004G305900	8.678911e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
5	SORBI_3005G005700	3.112468e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
5	SORBI_3005G005800	3.112468e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
5	SORBI_3005G006000	3.112468e-08	Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	2
5	SORBI_3005G016700	5.143077e-08	_2R_6R__2_methyl_6_tridecylpiperidine,Cembrane_Diterpene_minus_Me	2
5	SORBI_3005G016800	5.143077e-08	_2R_6R__2_methyl_6_tridecylpiperidine,Cembrane_Diterpene_minus_Me	2
5	SORBI_3005G016900	5.143077e-08	_2R_6R__2_methyl_6_tridecylpiperidine,Cembrane_Diterpene_minus_Me	2
5	SORBI_3005G028600	5.411076e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
5	SORBI_3005G028700	5.411076e-09	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid	2
