Chromosome	gene	SNP	pvalue	phenotype	phenotype_number
1	SORBI_3001G111150	SNP_8652747,SNP_8663285,SNP_8670903,SNP_8671482,SNP_8671942,SNP_8680804,SNP_8681587,SNP_8684802,SNP_8684805,SNP_8685620,SNP_8686284,SNP_8686811,SNP_8686815,SNP_8687052,SNP_8687399,SNP_8687446,SNP_8687501,SNP_8687685,SNP_8687745,SNP_8687909,SNP_8688013,SNP_8688028,SNP_8688091,SNP_8688144,SNP_8688383,SNP_8688400,SNP_8688401,SNP_8688426,SNP_8690620	6.622067e-06	Chlorophyll a	1
1	SORBI_3001G111600	SNP_8717067,SNP_8717836,SNP_8719183,SNP_8719604,SNP_8719973,SNP_8720284,SNP_8720466,SNP_8721654,SNP_8725798,SNP_8725975,SNP_8726008,SNP_8726127,SNP_8726245,SNP_8726517,SNP_8726542,SNP_8727968,SNP_8728099,SNP_8729532,SNP_8729884,SNP_8729912,SNP_8729948,SNP_8729970,SNP_8729984,SNP_8730173,SNP_8730229,SNP_8730287,SNP_8730295,SNP_8730308,SNP_8730826,SNP_8731159,SNP_8731377,SNP_8731458,SNP_8731689,SNP_8731854,SNP_8732301,SNP_8733386,SNP_8733389,SNP_8733626,SNP_8734439,SNP_8734670,SNP_8735063,SNP_8735242,SNP_8735249,SNP_8735555,SNP_8735836,SNP_8736061,SNP_8736216,SNP_8736293,SNP_8736400,SNP_8736401,SNP_8736731,SNP_8736795,SNP_8736835,SNP_8736871,SNP_8736872,SNP_8736881,SNP_8736886,SNP_8736890,SNP_8736895,SNP_8736906,SNP_8736923,SNP_8736940,SNP_8736941,SNP_8736964,SNP_8736986,SNP_8737000,SNP_8737008,SNP_8737022,SNP_8737034,SNP_8737038,SNP_8737081,SNP_8737101,SNP_8737115,SNP_8737222,SNP_8737232,SNP_8737254,SNP_8737267,SNP_8737281,SNP_8737297,SNP_8737300,SNP_8737328,SNP_8737348,SNP_8737390,SNP_8737422,SNP_8737475,SNP_8737520,SNP_8737525,SNP_8737560,SNP_8737632,SNP_8737662,SNP_8737664,SNP_8737674,SNP_8737689,SNP_8737710,SNP_8737736,SNP_8737767,SNP_8737796,SNP_8737804,SNP_8737868,SNP_8737871,SNP_8737875,SNP_8737962,SNP_8737971,SNP_8737979,SNP_8738214,SNP_8738230,SNP_8738281,SNP_8738312,SNP_8738339,SNP_8738456,SNP_8738468,SNP_8738470,SNP_8738509,SNP_8738514,SNP_8738566,SNP_8738579,SNP_8738586,SNP_8738654,SNP_8738667,SNP_8738802,SNP_8738819,SNP_8738832,SNP_8738894,SNP_8738915,SNP_8738938,SNP_8738940,SNP_8738947,SNP_8738953,SNP_8738954,SNP_8738961,SNP_8738967,SNP_8738993,SNP_8739274,SNP_8739363,SNP_8739398,SNP_8739424,SNP_8739441,SNP_8739442,SNP_8739447,SNP_8739453,SNP_8739465,SNP_8739468,SNP_8739485,SNP_8739495,SNP_8739498,SNP_8739777,SNP_8739795,SNP_8739934,SNP_8740039,SNP_8740099,SNP_8740205,SNP_8740267,SNP_8740305,SNP_8740339,SNP_8740365,SNP_8740459,SNP_8740588,SNP_8740660,SNP_8740665,SNP_8740827,SNP_8741176,SNP_8741193,SNP_8741227,SNP_8741274,SNP_8741574,SNP_8741611,SNP_8742284,SNP_8742341,SNP_8742630,SNP_8742643,SNP_8742891,SNP_8743222,SNP_8743239,SNP_8743386,SNP_8743390,SNP_8743391,SNP_8743740,SNP_8743782,SNP_8743974,SNP_8744078,SNP_8744096,SNP_8744194,SNP_8744196,SNP_8744419,SNP_8744502,SNP_8744536,SNP_8744550,SNP_8744619,SNP_8744655,SNP_8744710,SNP_8744762,SNP_8744808,SNP_8744829,SNP_8744989,SNP_8745059,SNP_8745067,SNP_8745194,SNP_8745196,SNP_8745209,SNP_8745282,SNP_8746418,SNP_8748255	9.7284e-06	Chlorophyll a	1
1	SORBI_3001G111650	SNP_8725798,SNP_8725975,SNP_8726008,SNP_8726127,SNP_8726245,SNP_8726517,SNP_8726542,SNP_8727968,SNP_8728099,SNP_8729532,SNP_8729884,SNP_8729912,SNP_8729948,SNP_8729970,SNP_8729984,SNP_8730173,SNP_8730229,SNP_8730287,SNP_8730295,SNP_8730308,SNP_8730826,SNP_8731159,SNP_8731377,SNP_8731458,SNP_8731689,SNP_8731854,SNP_8732301,SNP_8733386,SNP_8733389,SNP_8733626,SNP_8734439,SNP_8734670,SNP_8735063,SNP_8735242,SNP_8735249,SNP_8735555,SNP_8735836,SNP_8736061,SNP_8736216,SNP_8736293,SNP_8736400,SNP_8736401,SNP_8736731,SNP_8736795,SNP_8736835,SNP_8736871,SNP_8736872,SNP_8736881,SNP_8736886,SNP_8736890,SNP_8736895,SNP_8736906,SNP_8736923,SNP_8736940,SNP_8736941,SNP_8736964,SNP_8736986,SNP_8737000,SNP_8737008,SNP_8737022,SNP_8737034,SNP_8737038,SNP_8737081,SNP_8737101,SNP_8737115,SNP_8737222,SNP_8737232,SNP_8737254,SNP_8737267,SNP_8737281,SNP_8737297,SNP_8737300,SNP_8737328,SNP_8737348,SNP_8737390,SNP_8737422,SNP_8737475,SNP_8737520,SNP_8737525,SNP_8737560,SNP_8737632,SNP_8737662,SNP_8737664,SNP_8737674,SNP_8737689,SNP_8737710,SNP_8737736,SNP_8737767,SNP_8737796,SNP_8737804,SNP_8737868,SNP_8737871,SNP_8737875,SNP_8737962,SNP_8737971,SNP_8737979,SNP_8738214,SNP_8738230,SNP_8738281,SNP_8738312,SNP_8738339,SNP_8738456,SNP_8738468,SNP_8738470,SNP_8738509,SNP_8738514,SNP_8738566,SNP_8738579,SNP_8738586,SNP_8738654,SNP_8738667,SNP_8738802,SNP_8738819,SNP_8738832,SNP_8738894,SNP_8738915,SNP_8738938,SNP_8738940,SNP_8738947,SNP_8738953,SNP_8738954,SNP_8738961,SNP_8738967,SNP_8738993,SNP_8739274,SNP_8739363,SNP_8739398,SNP_8739424,SNP_8739441,SNP_8739442,SNP_8739447,SNP_8739453,SNP_8739465,SNP_8739468,SNP_8739485,SNP_8739495,SNP_8739498,SNP_8739777,SNP_8739795,SNP_8739934,SNP_8740039,SNP_8740099,SNP_8740205,SNP_8740267,SNP_8740305,SNP_8740339,SNP_8740365,SNP_8740459,SNP_8740588,SNP_8740660,SNP_8740665,SNP_8740827,SNP_8741176,SNP_8741193,SNP_8741227,SNP_8741274,SNP_8741574,SNP_8741611,SNP_8742284,SNP_8742341,SNP_8742630,SNP_8742643,SNP_8742891,SNP_8743222,SNP_8743239,SNP_8743386,SNP_8743390,SNP_8743391,SNP_8743740,SNP_8743782,SNP_8743974,SNP_8744078,SNP_8744096,SNP_8744194,SNP_8744196,SNP_8744419,SNP_8744502,SNP_8744536,SNP_8744550,SNP_8744619,SNP_8744655,SNP_8744710,SNP_8744762,SNP_8744808,SNP_8744829,SNP_8744989,SNP_8745059,SNP_8745067,SNP_8745194,SNP_8745196,SNP_8745209,SNP_8745282,SNP_8746418,SNP_8748255,SNP_8749158	9.7284e-06	Chlorophyll a	1
1	SORBI_3001G111700	SNP_8729884,SNP_8729912,SNP_8729948,SNP_8729970,SNP_8729984,SNP_8730173,SNP_8730229,SNP_8730287,SNP_8730295,SNP_8730308,SNP_8730826,SNP_8731159,SNP_8731377,SNP_8731458,SNP_8731689,SNP_8731854,SNP_8732301,SNP_8733386,SNP_8733389,SNP_8733626,SNP_8734439,SNP_8734670,SNP_8735063,SNP_8735242,SNP_8735249,SNP_8735555,SNP_8735836,SNP_8736061,SNP_8736216,SNP_8736293,SNP_8736400,SNP_8736401,SNP_8736731,SNP_8736795,SNP_8736835,SNP_8736871,SNP_8736872,SNP_8736881,SNP_8736886,SNP_8736890,SNP_8736895,SNP_8736906,SNP_8736923,SNP_8736940,SNP_8736941,SNP_8736964,SNP_8736986,SNP_8737000,SNP_8737008,SNP_8737022,SNP_8737034,SNP_8737038,SNP_8737081,SNP_8737101,SNP_8737115,SNP_8737222,SNP_8737232,SNP_8737254,SNP_8737267,SNP_8737281,SNP_8737297,SNP_8737300,SNP_8737328,SNP_8737348,SNP_8737390,SNP_8737422,SNP_8737475,SNP_8737520,SNP_8737525,SNP_8737560,SNP_8737632,SNP_8737662,SNP_8737664,SNP_8737674,SNP_8737689,SNP_8737710,SNP_8737736,SNP_8737767,SNP_8737796,SNP_8737804,SNP_8737868,SNP_8737871,SNP_8737875,SNP_8737962,SNP_8737971,SNP_8737979,SNP_8738214,SNP_8738230,SNP_8738281,SNP_8738312,SNP_8738339,SNP_8738456,SNP_8738468,SNP_8738470,SNP_8738509,SNP_8738514,SNP_8738566,SNP_8738579,SNP_8738586,SNP_8738654,SNP_8738667,SNP_8738802,SNP_8738819,SNP_8738832,SNP_8738894,SNP_8738915,SNP_8738938,SNP_8738940,SNP_8738947,SNP_8738953,SNP_8738954,SNP_8738961,SNP_8738967,SNP_8738993,SNP_8739274,SNP_8739363,SNP_8739398,SNP_8739424,SNP_8739441,SNP_8739442,SNP_8739447,SNP_8739453,SNP_8739465,SNP_8739468,SNP_8739485,SNP_8739495,SNP_8739498,SNP_8739777,SNP_8739795,SNP_8739934,SNP_8740039,SNP_8740099,SNP_8740205,SNP_8740267,SNP_8740305,SNP_8740339,SNP_8740365,SNP_8740459,SNP_8740588,SNP_8740660,SNP_8740665,SNP_8740827,SNP_8741176,SNP_8741193,SNP_8741227,SNP_8741274,SNP_8741574,SNP_8741611,SNP_8742284,SNP_8742341,SNP_8742630,SNP_8742643,SNP_8742891,SNP_8743222,SNP_8743239,SNP_8743386,SNP_8743390,SNP_8743391,SNP_8743740,SNP_8743782,SNP_8743974,SNP_8744078,SNP_8744096,SNP_8744194,SNP_8744196,SNP_8744419,SNP_8744502,SNP_8744536,SNP_8744550,SNP_8744619,SNP_8744655,SNP_8744710,SNP_8744762,SNP_8744808,SNP_8744829,SNP_8744989,SNP_8745059,SNP_8745067,SNP_8745194,SNP_8745196,SNP_8745209,SNP_8745282,SNP_8746418,SNP_8748255,SNP_8749158,SNP_8751207,SNP_8755063,SNP_8756218,SNP_8756547,SNP_8757349,SNP_8757370,SNP_8757647,SNP_8757794,SNP_8758021,SNP_8758362,SNP_8758483,SNP_8758717	9.7284e-06	Chlorophyll a	1
1	SORBI_3001G111800	SNP_8736293,SNP_8736400,SNP_8736401,SNP_8736731,SNP_8736795,SNP_8736835,SNP_8736871,SNP_8736872,SNP_8736881,SNP_8736886,SNP_8736890,SNP_8736895,SNP_8736906,SNP_8736923,SNP_8736940,SNP_8736941,SNP_8736964,SNP_8736986,SNP_8737000,SNP_8737008,SNP_8737022,SNP_8737034,SNP_8737038,SNP_8737081,SNP_8737101,SNP_8737115,SNP_8737222,SNP_8737232,SNP_8737254,SNP_8737267,SNP_8737281,SNP_8737297,SNP_8737300,SNP_8737328,SNP_8737348,SNP_8737390,SNP_8737422,SNP_8737475,SNP_8737520,SNP_8737525,SNP_8737560,SNP_8737632,SNP_8737662,SNP_8737664,SNP_8737674,SNP_8737689,SNP_8737710,SNP_8737736,SNP_8737767,SNP_8737796,SNP_8737804,SNP_8737868,SNP_8737871,SNP_8737875,SNP_8737962,SNP_8737971,SNP_8737979,SNP_8738214,SNP_8738230,SNP_8738281,SNP_8738312,SNP_8738339,SNP_8738456,SNP_8738468,SNP_8738470,SNP_8738509,SNP_8738514,SNP_8738566,SNP_8738579,SNP_8738586,SNP_8738654,SNP_8738667,SNP_8738802,SNP_8738819,SNP_8738832,SNP_8738894,SNP_8738915,SNP_8738938,SNP_8738940,SNP_8738947,SNP_8738953,SNP_8738954,SNP_8738961,SNP_8738967,SNP_8738993,SNP_8739274,SNP_8739363,SNP_8739398,SNP_8739424,SNP_8739441,SNP_8739442,SNP_8739447,SNP_8739453,SNP_8739465,SNP_8739468,SNP_8739485,SNP_8739495,SNP_8739498,SNP_8739777,SNP_8739795,SNP_8739934,SNP_8740039,SNP_8740099,SNP_8740205,SNP_8740267,SNP_8740305,SNP_8740339,SNP_8740365,SNP_8740459,SNP_8740588,SNP_8740660,SNP_8740665,SNP_8740827,SNP_8741176,SNP_8741193,SNP_8741227,SNP_8741274,SNP_8741574,SNP_8741611,SNP_8742284,SNP_8742341,SNP_8742630,SNP_8742643,SNP_8742891,SNP_8743222,SNP_8743239,SNP_8743386,SNP_8743390,SNP_8743391,SNP_8743740,SNP_8743782,SNP_8743974,SNP_8744078,SNP_8744096,SNP_8744194,SNP_8744196,SNP_8744419,SNP_8744502,SNP_8744536,SNP_8744550,SNP_8744619,SNP_8744655,SNP_8744710,SNP_8744762,SNP_8744808,SNP_8744829,SNP_8744989,SNP_8745059,SNP_8745067,SNP_8745194,SNP_8745196,SNP_8745209,SNP_8745282,SNP_8746418,SNP_8748255,SNP_8749158,SNP_8751207,SNP_8755063,SNP_8756218,SNP_8756547,SNP_8757349,SNP_8757370,SNP_8757647,SNP_8757794,SNP_8758021,SNP_8758362,SNP_8758483,SNP_8758717,SNP_8759095,SNP_8759377,SNP_8759607,SNP_8759954,SNP_8760050,SNP_8760245,SNP_8760362,SNP_8760919,SNP_8761219,SNP_8761678,SNP_8762209,SNP_8763068,SNP_8763090,SNP_8763616,SNP_8763898,SNP_8764233,SNP_8764366,SNP_8766433,SNP_8766801,SNP_8766995,SNP_8767027,SNP_8767576,SNP_8769339	9.7284e-06	Chlorophyll a	1
1	SORBI_3001G111900	SNP_8751207,SNP_8755063,SNP_8756218,SNP_8756547,SNP_8757349,SNP_8757370,SNP_8757647,SNP_8757794,SNP_8758021,SNP_8758362,SNP_8758483,SNP_8758717,SNP_8759095,SNP_8759377,SNP_8759607,SNP_8759954,SNP_8760050,SNP_8760245,SNP_8760362,SNP_8760919,SNP_8761219,SNP_8761678,SNP_8762209,SNP_8763068,SNP_8763090,SNP_8763616,SNP_8763898,SNP_8764233,SNP_8764366,SNP_8766433,SNP_8766801,SNP_8766995,SNP_8767027,SNP_8767576,SNP_8769339,SNP_8769719,SNP_8769989,SNP_8771227,SNP_8774889,SNP_8775087,SNP_8775340,SNP_8775346,SNP_8775437,SNP_8775741,SNP_8775743	7.178473e-06	Chlorophyll a	1
1	SORBI_3001G112000	SNP_8755063,SNP_8756218,SNP_8756547,SNP_8757349,SNP_8757370,SNP_8757647,SNP_8757794,SNP_8758021,SNP_8758362,SNP_8758483,SNP_8758717,SNP_8759095,SNP_8759377,SNP_8759607,SNP_8759954,SNP_8760050,SNP_8760245,SNP_8760362,SNP_8760919,SNP_8761219,SNP_8761678,SNP_8762209,SNP_8763068,SNP_8763090,SNP_8763616,SNP_8763898,SNP_8764233,SNP_8764366,SNP_8766433,SNP_8766801,SNP_8766995,SNP_8767027,SNP_8767576,SNP_8769339,SNP_8769719,SNP_8769989,SNP_8771227,SNP_8774889,SNP_8775087,SNP_8775340,SNP_8775346,SNP_8775437,SNP_8775741,SNP_8775743,SNP_8778063,SNP_8779549,SNP_8780351,SNP_8781060,SNP_8782377	7.178473e-06	Chlorophyll a	1
1	SORBI_3001G112100	SNP_8766433,SNP_8766801,SNP_8766995,SNP_8767027,SNP_8767576,SNP_8769339,SNP_8769719,SNP_8769989,SNP_8771227,SNP_8774889,SNP_8775087,SNP_8775340,SNP_8775346,SNP_8775437,SNP_8775741,SNP_8775743,SNP_8778063,SNP_8779549,SNP_8780351,SNP_8781060,SNP_8782377	7.178473e-06	Chlorophyll a	1
1	SORBI_3001G112200	SNP_8774889,SNP_8775087,SNP_8775340,SNP_8775346,SNP_8775437,SNP_8775741,SNP_8775743,SNP_8778063,SNP_8779549,SNP_8780351,SNP_8781060,SNP_8782377	7.178473e-06	Chlorophyll a	1
1	SORBI_3001G123000	SNP_9675673,SNP_9675676,SNP_9675888,SNP_9676684,SNP_9676767,SNP_9678925,SNP_9681607,SNP_9681953,SNP_9682303,SNP_9682561,SNP_9682613,SNP_9682789,SNP_9682836,SNP_9683631,SNP_9683899,SNP_9684600,SNP_9684612,SNP_9685878,SNP_9686192,SNP_9686206,SNP_9686258,SNP_9686262,SNP_9686264,SNP_9686265,SNP_9686310,SNP_9686313,SNP_9686479,SNP_9686517,SNP_9686585,SNP_9686594,SNP_9686681,SNP_9686727,SNP_9687035,SNP_9687048,SNP_9687057,SNP_9687108,SNP_9687146,SNP_9687423,SNP_9687487,SNP_9687538,SNP_9687961,SNP_9688023,SNP_9688438,SNP_9688631,SNP_9688664,SNP_9688665,SNP_9688761,SNP_9688869,SNP_9689276,SNP_9689288,SNP_9689304,SNP_9689326,SNP_9689328,SNP_9689424,SNP_9689426,SNP_9689427,SNP_9689441,SNP_9689454,SNP_9689582,SNP_9689612,SNP_9689737,SNP_9689773,SNP_9689792,SNP_9690283,SNP_9690286,SNP_9690310,SNP_9690361,SNP_9690439,SNP_9690496,SNP_9690850,SNP_9691635,SNP_9691681,SNP_9691928,SNP_9691998,SNP_9692110,SNP_9692705,SNP_9692943,SNP_9692956,SNP_9693016,SNP_9693018,SNP_9693248,SNP_9693263,SNP_9693266,SNP_9693283,SNP_9693284,SNP_9693332,SNP_9693341,SNP_9693490,SNP_9693511,SNP_9693542,SNP_9693624,SNP_9693644,SNP_9693680,SNP_9693733,SNP_9693746,SNP_9693766,SNP_9693783,SNP_9693823,SNP_9693825,SNP_9693831,SNP_9694115,SNP_9694198,SNP_9694295,SNP_9694302,SNP_9694306,SNP_9694307,SNP_9694308,SNP_9694338,SNP_9694361,SNP_9694448,SNP_9694481,SNP_9694516,SNP_9694536,SNP_9694666,SNP_9694771,SNP_9694901,SNP_9695009,SNP_9695105,SNP_9695120,SNP_9695207,SNP_9695456,SNP_9695563,SNP_9695597,SNP_9695656,SNP_9695674,SNP_9695792,SNP_9695850,SNP_9695990,SNP_9696510,SNP_9696538,SNP_9696739,SNP_9696882,SNP_9696922,SNP_9697005,SNP_9697131,SNP_9697208,SNP_9697231,SNP_9697237,SNP_9697240,SNP_9697317,SNP_9697337,SNP_9697355,SNP_9697477,SNP_9697554,SNP_9697557,SNP_9697778,SNP_9697829,SNP_9697848,SNP_9697851,SNP_9697931,SNP_9698005,SNP_9698054,SNP_9698149,SNP_9698159,SNP_9698197,SNP_9698230,SNP_9698237,SNP_9698267,SNP_9698317,SNP_9698595,SNP_9698958,SNP_9699151,SNP_9699184,SNP_9699229,SNP_9699317,SNP_9699580,SNP_9699720,SNP_9699798,SNP_9699799,SNP_9699848,SNP_9699924,SNP_9699927,SNP_9699933,SNP_9699936,SNP_9699969,SNP_9700011,SNP_9700140,SNP_9700165,SNP_9700206,SNP_9700230,SNP_9700245,SNP_9700267,SNP_9700269,SNP_9700296,SNP_9700299,SNP_9700300,SNP_9700336,SNP_9700339,SNP_9700342,SNP_9700357,SNP_9700376,SNP_9700392,SNP_9700412,SNP_9700453,SNP_9700458,SNP_9700464,SNP_9700467,SNP_9701020,SNP_9701075,SNP_9701129,SNP_9701151,SNP_9701156,SNP_9701206,SNP_9701378,SNP_9701733,SNP_9701927,SNP_9702060	5.870526e-08	Chlorophyll a	1
1	SORBI_3001G123100	SNP_9678925,SNP_9681607,SNP_9681953,SNP_9682303,SNP_9682561,SNP_9682613,SNP_9682789,SNP_9682836,SNP_9683631,SNP_9683899,SNP_9684600,SNP_9684612,SNP_9685878,SNP_9686192,SNP_9686206,SNP_9686258,SNP_9686262,SNP_9686264,SNP_9686265,SNP_9686310,SNP_9686313,SNP_9686479,SNP_9686517,SNP_9686585,SNP_9686594,SNP_9686681,SNP_9686727,SNP_9687035,SNP_9687048,SNP_9687057,SNP_9687108,SNP_9687146,SNP_9687423,SNP_9687487,SNP_9687538,SNP_9687961,SNP_9688023,SNP_9688438,SNP_9688631,SNP_9688664,SNP_9688665,SNP_9688761,SNP_9688869,SNP_9689276,SNP_9689288,SNP_9689304,SNP_9689326,SNP_9689328,SNP_9689424,SNP_9689426,SNP_9689427,SNP_9689441,SNP_9689454,SNP_9689582,SNP_9689612,SNP_9689737,SNP_9689773,SNP_9689792,SNP_9690283,SNP_9690286,SNP_9690310,SNP_9690361,SNP_9690439,SNP_9690496,SNP_9690850,SNP_9691635,SNP_9691681,SNP_9691928,SNP_9691998,SNP_9692110,SNP_9692705,SNP_9692943,SNP_9692956,SNP_9693016,SNP_9693018,SNP_9693248,SNP_9693263,SNP_9693266,SNP_9693283,SNP_9693284,SNP_9693332,SNP_9693341,SNP_9693490,SNP_9693511,SNP_9693542,SNP_9693624,SNP_9693644,SNP_9693680,SNP_9693733,SNP_9693746,SNP_9693766,SNP_9693783,SNP_9693823,SNP_9693825,SNP_9693831,SNP_9694115,SNP_9694198,SNP_9694295,SNP_9694302,SNP_9694306,SNP_9694307,SNP_9694308,SNP_9694338,SNP_9694361,SNP_9694448,SNP_9694481,SNP_9694516,SNP_9694536,SNP_9694666,SNP_9694771,SNP_9694901,SNP_9695009,SNP_9695105,SNP_9695120,SNP_9695207,SNP_9695456,SNP_9695563,SNP_9695597,SNP_9695656,SNP_9695674,SNP_9695792,SNP_9695850,SNP_9695990,SNP_9696510,SNP_9696538,SNP_9696739,SNP_9696882,SNP_9696922,SNP_9697005,SNP_9697131,SNP_9697208,SNP_9697231,SNP_9697237,SNP_9697240,SNP_9697317,SNP_9697337,SNP_9697355,SNP_9697477,SNP_9697554,SNP_9697557,SNP_9697778,SNP_9697829,SNP_9697848,SNP_9697851,SNP_9697931,SNP_9698005,SNP_9698054,SNP_9698149,SNP_9698159,SNP_9698197,SNP_9698230,SNP_9698237,SNP_9698267,SNP_9698317,SNP_9698595,SNP_9698958,SNP_9699151,SNP_9699184,SNP_9699229,SNP_9699317,SNP_9699580,SNP_9699720,SNP_9699798,SNP_9699799,SNP_9699848,SNP_9699924,SNP_9699927,SNP_9699933,SNP_9699936,SNP_9699969,SNP_9700011,SNP_9700140,SNP_9700165,SNP_9700206,SNP_9700230,SNP_9700245,SNP_9700267,SNP_9700269,SNP_9700296,SNP_9700299,SNP_9700300,SNP_9700336,SNP_9700339,SNP_9700342,SNP_9700357,SNP_9700376,SNP_9700392,SNP_9700412,SNP_9700453,SNP_9700458,SNP_9700464,SNP_9700467,SNP_9701020,SNP_9701075,SNP_9701129,SNP_9701151,SNP_9701156,SNP_9701206,SNP_9701378,SNP_9701733,SNP_9701927,SNP_9702060	5.870526e-08	Chlorophyll a	1
1	SORBI_3001G123201	SNP_9686192,SNP_9686206,SNP_9686258,SNP_9686262,SNP_9686264,SNP_9686265,SNP_9686310,SNP_9686313,SNP_9686479,SNP_9686517,SNP_9686585,SNP_9686594,SNP_9686681,SNP_9686727,SNP_9687035,SNP_9687048,SNP_9687057,SNP_9687108,SNP_9687146,SNP_9687423,SNP_9687487,SNP_9687538,SNP_9687961,SNP_9688023,SNP_9688438,SNP_9688631,SNP_9688664,SNP_9688665,SNP_9688761,SNP_9688869,SNP_9689276,SNP_9689288,SNP_9689304,SNP_9689326,SNP_9689328,SNP_9689424,SNP_9689426,SNP_9689427,SNP_9689441,SNP_9689454,SNP_9689582,SNP_9689612,SNP_9689737,SNP_9689773,SNP_9689792,SNP_9690283,SNP_9690286,SNP_9690310,SNP_9690361,SNP_9690439,SNP_9690496,SNP_9690850,SNP_9691635,SNP_9691681,SNP_9691928,SNP_9691998,SNP_9692110,SNP_9692705,SNP_9692943,SNP_9692956,SNP_9693016,SNP_9693018,SNP_9693248,SNP_9693263,SNP_9693266,SNP_9693283,SNP_9693284,SNP_9693332,SNP_9693341,SNP_9693490,SNP_9693511,SNP_9693542,SNP_9693624,SNP_9693644,SNP_9693680,SNP_9693733,SNP_9693746,SNP_9693766,SNP_9693783,SNP_9693823,SNP_9693825,SNP_9693831,SNP_9694115,SNP_9694198,SNP_9694295,SNP_9694302,SNP_9694306,SNP_9694307,SNP_9694308,SNP_9694338,SNP_9694361,SNP_9694448,SNP_9694481,SNP_9694516,SNP_9694536,SNP_9694666,SNP_9694771,SNP_9694901,SNP_9695009,SNP_9695105,SNP_9695120,SNP_9695207,SNP_9695456,SNP_9695563,SNP_9695597,SNP_9695656,SNP_9695674,SNP_9695792,SNP_9695850,SNP_9695990,SNP_9696510,SNP_9696538,SNP_9696739,SNP_9696882,SNP_9696922,SNP_9697005,SNP_9697131,SNP_9697208,SNP_9697231,SNP_9697237,SNP_9697240,SNP_9697317,SNP_9697337,SNP_9697355,SNP_9697477,SNP_9697554,SNP_9697557,SNP_9697778,SNP_9697829,SNP_9697848,SNP_9697851,SNP_9697931,SNP_9698005,SNP_9698054,SNP_9698149,SNP_9698159,SNP_9698197,SNP_9698230,SNP_9698237,SNP_9698267,SNP_9698317,SNP_9698595,SNP_9698958,SNP_9699151,SNP_9699184,SNP_9699229,SNP_9699317,SNP_9699580,SNP_9699720,SNP_9699798,SNP_9699799,SNP_9699848,SNP_9699924,SNP_9699927,SNP_9699933,SNP_9699936,SNP_9699969,SNP_9700011,SNP_9700140,SNP_9700165,SNP_9700206,SNP_9700230,SNP_9700245,SNP_9700267,SNP_9700269,SNP_9700296,SNP_9700299,SNP_9700300,SNP_9700336,SNP_9700339,SNP_9700342,SNP_9700357,SNP_9700376,SNP_9700392,SNP_9700412,SNP_9700453,SNP_9700458,SNP_9700464,SNP_9700467,SNP_9701020,SNP_9701075,SNP_9701129,SNP_9701151,SNP_9701156,SNP_9701206,SNP_9701378,SNP_9701733,SNP_9701927,SNP_9702060	5.870526e-08	Chlorophyll a	1
